CustomerID,InvoiceDate,Quantity,UnitPrice
10190,2023-01-01,1,28.61
10186,2023-01-02,3,41.97
10183,2023-01-02,3,27.18
10034,2023-01-03,2,11.39
10170,2023-01-04,1,24.4
10080,2023-01-04,4,13.75
10176,2023-01-05,2,42.5
10078,2023-01-06,2,36.56
10038,2023-01-06,1,29.35
10091,2023-01-06,3,21.57
10134,2023-01-07,1,41.67
10006,2023-01-07,4,47.88
10036,2023-01-07,4,20.89
10041,2023-01-08,1,34.48
10176,2023-01-08,3,47.45
10065,2023-01-09,4,19.26
10134,2023-01-09,4,15.75
10057,2023-01-10,3,17.92
10174,2023-01-11,2,34.42
10199,2023-01-11,4,30.34
10064,2023-01-12,2,33.15
10015,2023-01-13,4,46.5
10103,2023-01-13,4,38.64
10121,2023-01-14,2,33.91
10143,2023-01-14,2,33.74
10144,2023-01-15,3,32.4
10089,2023-01-16,3,15.74
10041,2023-01-16,3,19.34
10149,2023-01-17,4,43.2
10156,2023-01-18,2,39.46
10100,2023-01-18,3,40.12
10023,2023-01-19,3,14.07
10167,2023-01-20,3,21.36
10131,2023-01-20,4,36.3
10022,2023-01-21,1,28.84
10078,2023-01-22,4,44.91
10013,2023-01-22,3,49.52
10052,2023-01-23,4,31.79
10128,2023-01-23,4,28.7
10176,2023-01-23,1,16.29
10188,2023-01-24,4,24.16
10028,2023-01-24,3,25.32
10047,2023-01-25,4,25.75
10036,2023-01-25,4,16.51
10007,2023-01-26,4,49.81
10062,2023-01-26,3,35.33
10105,2023-01-26,4,49.44
10147,2023-01-27,2,15.65
10089,2023-01-27,3,41.93
10034,2023-01-27,1,41.44
10116,2023-01-28,4,22.2
10036,2023-01-29,1,33.99
10196,2023-01-29,4,16.2
10178,2023-01-30,4,31.62
10052,2023-01-30,4,12.35
10113,2023-01-31,2,10.66
10020,2023-02-01,3,25.79
10134,2023-02-01,3,15.93
10062,2023-02-02,3,26.54
10091,2023-02-03,4,22.42
10107,2023-02-04,3,46.07
10012,2023-02-04,3,16.66
10133,2023-02-04,4,43.2
10041,2023-02-05,2,42.5
10037,2023-02-05,2,40.16
10141,2023-02-06,2,36.98
10184,2023-02-06,1,28.4
10132,2023-02-06,2,49.45
10085,2023-02-07,3,24.66
10170,2023-02-07,4,35.45
10188,2023-02-08,2,39.95
10058,2023-02-08,4,33.72
10038,2023-02-09,1,40.16
10156,2023-02-09,1,41.13
10068,2023-02-09,4,35.01
10016,2023-02-10,3,12.95
10151,2023-02-11,2,43.51
10059,2023-02-12,4,43.08
10153,2023-02-12,4,29.98
10064,2023-02-13,1,16.58
10069,2023-02-13,4,46.66
10152,2023-02-14,4,13.88
10036,2023-02-14,3,47.95
10057,2023-02-15,3,13.52
10184,2023-02-15,2,36.0
10149,2023-02-16,3,40.52
10034,2023-02-16,3,17.29
10103,2023-02-17,4,44.97
10164,2023-02-18,2,41.97
10078,2023-02-19,3,23.32
10100,2023-02-19,3,47.6
10179,2023-02-20,4,22.29
10041,2023-02-21,4,24.31
10080,2023-02-21,3,26.3
10091,2023-02-22,2,21.57
10176,2023-02-23,4,43.04
10034,2023-02-23,2,11.23
10133,2023-02-24,3,17.47
10100,2023-02-25,2,18.06
10196,2023-02-26,4,37.38
10183,2023-02-26,4,20.08
10068,2023-02-27,2,35.34
10167,2023-02-27,2,34.58
10156,2023-02-27,3,19.33
10069,2023-02-28,4,44.22
10088,2023-03-01,1,36.5
10046,2023-03-01,1,22.84
10100,2023-03-02,3,40.68
10123,2023-03-02,1,28.4
10178,2023-03-03,2,29.95
10046,2023-03-04,4,13.84
10006,2023-03-05,2,37.05
10123,2023-03-05,3,32.32
10029,2023-03-06,2,13.29
10052,2023-03-06,3,10.23
10187,2023-03-07,3,31.78
10068,2023-03-07,4,36.9
10153,2023-03-08,4,16.51
10189,2023-03-08,4,41.48
10199,2023-03-08,4,38.7
10016,2023-03-09,4,18.39
10191,2023-03-09,1,47.16
10152,2023-03-10,3,37.36
10088,2023-03-10,2,24.08
10153,2023-03-11,2,31.97
10141,2023-03-11,3,17.91
10022,2023-03-12,2,40.16
10007,2023-03-13,2,20.89
10116,2023-03-13,3,27.14
10128,2023-03-14,3,20.08
10091,2023-03-15,4,40.94
10123,2023-03-15,1,16.71
10167,2023-03-16,3,13.31
10103,2023-03-16,4,48.06
10164,2023-03-17,2,35.49
10034,2023-03-17,4,44.82
10044,2023-03-18,3,19.34
10080,2023-03-19,3,14.5
10147,2023-03-20,1,34.33
10012,2023-03-20,3,10.2
10174,2023-03-20,1,17.47
10014,2023-03-21,1,35.34
10065,2023-03-22,3,23.32
10170,2023-03-22,4,46.72
10153,2023-03-23,3,15.74
10020,2023-03-23,1,18.84
10134,2023-03-24,3,34.0
10128,2023-03-24,3,20.37
10078,2023-03-25,1,28.7
10080,2023-03-26,4,47.45
10133,2023-03-26,3,11.39
10141,2023-03-27,4,47.45
10121,2023-03-27,3,27.99
10006,2023-03-28,3,15.65
10065,2023-03-28,4,33.56
10131,2023-03-29,1,48.06
10196,2023-03-29,4,19.33
10176,2023-03-30,4,30.34
10143,2023-03-30,4,20.07
10069,2023-03-31,2,26.4
10100,2023-04-01,3,18.06
10174,2023-04-01,4,14.28
10144,2023-04-02,3,15.54
10041,2023-04-03,4,37.38
10015,2023-04-03,2,11.23
10197,2023-04-04,3,10.2
10132,2023-04-04,3,39.46
10018,2023-04-05,2,22.29
10179,2023-04-05,4,29.35
10103,2023-04-06,2,36.56
10149,2023-04-06,2,33.15
10078,2023-04-07,4,48.06
10183,2023-04-07,3,13.84
10058,2023-04-08,3,39.8
10047,2023-04-08,2,27.18
10167,2023-04-08,4,40.62
10054,2023-04-09,1,41.97
10105,2023-04-10,3,16.58
10028,2023-04-10,3,36.5
10057,2023-04-10,3,37.05
10080,2023-04-11,4,18.84
10047,2023-04-11,2,40.12
10069,2023-04-12,1,16.58
10187,2023-04-12,4,47.6
10037,2023-04-13,3,36.3
10065,2023-04-14,3,15.75
10153,2023-04-15,4,20.89
10107,2023-04-15,4,48.06
10134,2023-04-16,4,18.39
10164,2023-04-16,3,10.66
10014,2023-04-17,3,22.84
10190,2023-04-17,4,18.06
10189,2023-04-18,2,30.34
10167,2023-04-18,4,44.91
10006,2023-04-19,3,16.29
10012,2023-04-19,1,14.5
10015,2023-04-20,1,19.33
10156,2023-04-20,3,40.52
10116,2023-04-21,1,34.0
10131,2023-04-21,4,28.61
10015,2023-04-22,3,47.45
10184,2022-04-22,3,27.18
10141,2023-04-23,4,44.97
10006,2023-04-24,3,23.32
10105,2023-04-24,3,27.14
10144,2023-04-25,2,24.31
10018,2023-04-26,4,30.41
10022,2023-04-26,1,28.7
10183,2023-04-27,2,36.98
10128,2023-04-27,2,36.56
10199,2023-04-27,4,41.93
10187,2023-04-28,4,17.29
10152,2023-04-28,4,36.0
10107,2023-04-29,3,12.35
10044,2023-04-29,1,46.5
10189,2023-04-30,4,47.95
10183,2023-05-01,3,20.37
10164,2023-05-02,4,46.66
10014,2023-05-03,3,33.74
10068,2023-05-04,3,32.32
10131,2023-05-04,4,11.23
10034,2023-05-05,2,40.52
10091,2023-05-05,2,20.08
10151,2023-05-06,2,38.64
10196,2023-05-06,2,17.29
10054,2023-05-07,1,36.0
10059,2023-05-07,4,39.46
10057,2023-05-07,4,27.99
10178,2023-05-08,4,29.35
10013,2023-05-09,4,20.89
10167,2023-05-09,2,22.2
10041,2023-05-10,3,10.2
10143,2023-05-10,3,33.15
10016,2023-05-11,2,47.45
10153,2023-05-11,3,15.74
10147,2023-05-12,4,46.07
10152,2023-05-13,2,11.39
10190,2023-05-14,3,16.51
10085,2023-05-15,4,48.06
10170,2023-05-16,4,39.95
10078,2023-05-16,2,36.56
10064,2023-05-17,4,18.39
10088,2023-05-17,2,38.64
10197,2023-05-18,2,24.31
10062,2023-05-19,3,40.52
10188,2023-05-20,3,41.67
10103,2023-05-20,3,40.16
10184,2023-05-21,1,32.4
10156,2023-05-22,3,47.95
10012,2023-05-23,1,34.48
10189,2023-05-23,3,34.42
10052,2023-05-24,4,47.6
10065,2023-05-24,3,43.2
10105,2023-05-25,4,27.18
10023,2023-05-26,4,35.45
10199,2023-05-26,2,10.66
10191,2023-05-27,2,34.48
10174,2023-05-28,3,47.95
10134,2023-05-28,3,46.5
10038,2023-05-29,1,44.97
10046,2023-05-29,4,47.45
10037,2023-05-30,4,30.41
10179,2023-05-31,3,31.79
10123,2023-06-01,3,36.56
10022,2023-06-02,3,44.91
10141,2023-06-02,1,16.51
10069,2023-06-03,4,46.66
10028,2023-06-04,3,10.2
10107,2023-06-04,3,15.65
10190,2023-06-05,2,40.62
10178,2023-06-05,4,20.07
10151,2023-06-06,4,10.23
10007,2023-06-07,3,20.89
10156,2023-06-07,1,30.34
10041,2023-06-08,2,25.32
10133,2023-06-08,1,30.41
10100,2023-06-09,4,31.79
10046,2023-06-09,2,47.95
10044,2023-06-10,4,44.22
10105,2023-06-10,3,46.66
10013,2023-06-11,2,41.93
10080,2023-06-11,1,28.61
10149,2023-06-12,4,44.91
10034,2023-06-13,4,47.6
10183,2023-06-13,1,19.34
10184,2023-06-14,3,27.18
10014,2023-06-15,3,40.94
10196,2023-06-15,4,12.95
10153,2023-06-16,3,47.45
10038,2023-06-16,3,33.56
10068,2023-06-16,4,16.58
10164,2023-06-17,4,37.36
10116,2023-06-17,3,42.5
10047,2023-06-18,2,40.16
10103,2023-06-18,2,24.16
10197,2023-06-19,1,47.95
10058,2023-06-20,4,11.39
10107,2023-06-21,4,19.26
10147,2023-06-21,4,41.97
10059,2023-06-22,1,16.51
10121,2023-06-22,3,41.44
10153,2023-06-23,2,10.66
10018,2023-06-24,3,13.84
10052,2023-06-24,2,30.41
10176,2023-06-25,1,16.66
10036,2023-06-25,4,22.29
10088,2023-06-26,2,34.33
10189,2023-06-26,4,40.68
10132,2023-06-27,4,15.93
10016,2023-06-28,4,49.81
10199,2023-06-29,2,36.5
10065,2023-06-29,1,34.42
10143,2023-06-30,4,28.84
10152,2023-06-30,2,41.97
10123,2023-07-01,2,39.95
10064,2023-07-02,3,37.05
10037,2023-07-02,2,40.52
10020,2023-07-03,2,26.54
10062,2023-07-04,1,41.97
10113,2023-07-04,3,17.47
10012,2023-07-05,2,34.33
10179,2023-07-06,2,47.88
10034,2023-07-06,1,16.29
10054,2023-07-07,3,40.94
10006,2023-07-08,4,44.91
10190,2023-07-08,3,41.48
10141,2023-07-09,1,34.42
10178,2023-07-09,4,27.99
10116,2023-07-10,3,10.2
10015,2023-07-11,4,29.95
10044,2023-07-11,3,15.93
10167,2023-07-12,2,43.08
10069,2023-07-12,4,47.45
10196,2023-07-13,4,31.78
10103,2023-07-13,4,14.07
10058,2023-07-14,3,27.14
10022,2023-07-15,4,22.29
10187,2023-07-15,3,40.94
10080,2023-07-16,3,14.28
10038,2023-07-16,3,32.4
10128,2023-07-17,4,41.97
10149,2023-07-17,4,16.66
10183,2023-07-18,2,40.62
10014,2023-07-19,3,10.23
10184,2023-07-19,3,37.38
10041,2023-07-20,4,41.44
10156,2023-07-20,4,28.7
10047,2023-07-21,4,43.2
10068,2023-07-21,2,49.52
10151,2023-07-22,4,20.08
10105,2023-07-22,4,44.97
10037,2023-07-23,4,41.44
10057,2023-07-24,3,25.75
10100,2023-07-24,3,49.81
10007,2023-07-25,1,34.42
10107,2023-07-25,3,49.52
10174,2023-07-26,2,36.56
10188,2023-07-27,4,18.06
10134,2023-07-27,1,49.44
10132,2023-07-28,3,47.6
10046,2023-07-29,2,30.34
10133,2023-07-29,2,37.36
10085,2023-07-30,4,22.2
10199,2023-07-30,1,16.58
10153,2023-07-31,2,33.56
10065,2023-08-01,3,26.4
10016,2023-08-01,3,49.45
10191,2023-08-02,3,40.62
10128,2023-08-02,3,22.84
10197,2023-08-03,4,30.41
10176,2023-08-03,3,33.72
10064,2023-08-04,3,17.29
10143,2023-08-04,3,17.92
10052,2023-08-05,2,40.16
10170,2023-08-05,2,15.65
10062,2023-08-06,2,37.36
10012,2023-08-07,3,15.54
10131,2023-08-07,4,30.34
10020,2023-08-08,4,47.45
10029,2023-08-08,4,39.46
10088,2023-08-09,1,41.67
10123,2023-08-09,3,40.12
10068,2023-08-10,3,41.93
10034,2023-08-10,4,14.5
10144,2023-08-11,2,43.08
10153,2023-08-11,2,44.91
10113,2023-08-12,4,47.95
10187,2023-08-13,2,16.2
10015,2023-08-13,3,31.78
10103,2023-08-14,3,32.32
10059,2023-08-14,4,16.66
10141,2023-08-15,3,36.56
10152,2023-08-16,4,34.42
10078,2023-08-16,4,16.58
10038,2023-08-17,4,14.28
10105,2023-08-18,3,40.52
10189,2023-08-19,3,46.5
10036,2023-08-19,1,36.0
10100,2023-08-20,1,34.33
10018,2023-08-20,4,33.74
10179,2023-08-21,4,26.54
10044,2023-08-21,4,34.48
10178,2023-08-22,3,44.97
10047,2023-08-23,4,49.44
10147,2023-08-23,3,38.64
10069,2023-08-24,3,39.8
10054,2023-08-24,2,36.3
10156,2023-08-25,1,16.29
10080,2023-08-26,2,15.74
10014,2023-08-26,1,28.84
10041,2023-08-27,4,40.16
10107,2023-08-28,2,40.68
10164,2023-08-29,1,33.99
10062,2023-08-30,4,46.07
10184,2023-08-30,4,33.15
10058,2023-08-31,3,10.66
10133,2023-09-01,3,27.18
10034,2023-09-02,3,47.45
10022,2023-09-03,4,40.12
10196,2023-09-03,2,44.82
10028,2023-09-04,3,24.4
10065,2023-09-05,1,41.44
10013,2023-09-05,1,37.38
10143,2023-09-06,2,19.33
10006,2023-09-07,2,43.51
10199,2023-09-07,1,47.95
10176,2023-09-08,4,34.48
10107,2023-09-08,4,34.42
10144,2023-09-09,1,49.52
10153,2023-09-10,3,13.88
10134,2023-09-10,1,34.42
10190,2023-09-11,2,47.88
10183,2023-09-11,2,39.8
10170,2023-09-12,3,44.91
10085,2023-09-12,3,46.66
10191,2023-09-13,4,10.2
10105,2023-09-14,3,28.7
10052,2023-09-14,2,16.58
10151,2023-09-15,3,37.38
10188,2023-09-15,3,47.45
10012,2023-09-16,3,15.65
10091,2023-09-16,4,36.5
10036,2023-09-17,4,34.48
10178,2023-09-17,1,49.52
10044,2023-09-18,2,24.16
10123,2023-09-18,4,22.2
10020,2023-09-19,3,46.5
10149,2023-09-20,4,20.89
10167,2023-09-20,2,29.35
10080,2023-09-21,1,31.79
10132,2023-09-21,4,22.29
10028,2023-09-22,3,41.97
10058,2023-09-23,4,47.6
10059,2023-09-23,3,25.32
10131,2023-09-24,3,16.51
10007,2023-09-24,4,36.56
10014,2023-09-25,1,34.0
10103,2023-09-25,1,10.23
10069,2023-09-26,4,37.36
10038,2023-09-27,2,24.4
10016,2023-09-28,4,44.97
10141,2023-09-28,3,40.16
10156,2023-09-29,1,40.12
10062,2023-09-30,3,47.45
10068,2023-09-30,4,19.34
10046,2023-10-01,3,13.52
10184,2023-10-02,3,47.95
10152,2023-10-02,4,40.94
10197,2023-10-03,4,46.07
10047,2023-10-04,3,15.75
10189,2023-10-04,2,36.0
10128,2023-10-05,2,48.06
10013,2023-10-05,3,44.22
10100,2023-10-06,2,47.88
10037,2023-10-06,4,18.84
10174,2023-10-07,4,35.01
10133,2023-10-08,1,28.7
10147,2023-10-08,1,46.5
10116,2023-10-09,1,41.97
10088,2023-10-09,4,30.34
10153,2023-10-10,3,31.62
10196,2023-10-10,1,36.9
10176,2023-10-11,2,37.38
10143,2023-10-12,4,34.42
10199,2023-10-13,2,11.23
10190,2023-10-14,4,29.95
10164,2023-10-14,3,17.47
10105,2023-10-15,4,24.16
10187,2023-10-15,4,11.39
10170,2023-10-16,4,33.15
10034,2023-10-17,3,27.99
10057,2023-10-17,4,41.48
10054,2023-10-18,2,35.49
10012,2023-10-19,3,13.84
10183,2023-10-19,3,23.32
10123,2023-10-20,1,16.58
10006,2023-10-21,4,35.34
10134,2023-10-21,4,40.12
10151,2023-10-22,4,47.95
10144,2023-10-23,3,37.38
10069,2023-10-23,2,47.45
10080,2023-10-24,3,12.95
10103,2023-10-25,1,47.45
10107,2023-10-25,3,40.68
10015,2023-10-26,4,33.99
10022,2023-10-27,2,16.51
10058,2023-10-27,3,29.98
10064,2023-10-28,4,35.01
10036,2023-10-29,3,46.07
10191,2023-10-29,1,40.52
10179,2023-10-30,4,40.16
10038,2023-10-31,2,46.66
10062,2023-11-01,1,28.61
10188,2023-11-02,3,49.44
10029,2023-11-02,2,30.34
10196,2023-11-03,4,43.2
10028,2023-11-04,4,44.91
10052,2023-11-04,4,19.33
10041,2023-11-05,2,41.93
10184,2023-11-06,2,33.72
10149,2023-11-06,1,40.68
10189,2023-11-07,3,26.54
10131,2023-11-07,2,24.16
10047,2023-11-08,4,16.71
10018,2023-11-08,4,34.0
10100,2023-11-09,1,43.08
10037,2023-11-09,2,49.45
10156,2023-11-10,4,22.29
10197,2023-11-10,3,49.52
10085,2023-11-11,2,35.34
10153,2023-11-12,1,16.2
10013,2023-11-13,4,30.41
10178,2023-11-14,4,16.58
10044,2023-11-14,3,44.82
10088,2023-11-15,3,40.52
10147,2023-11-16,3,10.23
10133,2023-11-16,3,27.14
10141,2023-11-17,4,15.65
10065,2023-11-17,2,14.5
10078,2023-11-18,2,41.67
10007,2023-11-19,3,17.29
10014,2023-11-20,4,28.84
10190,2023-11-20,4,36.56
10152,2023-11-21,3,10.2
10170,2023-11-21,3,19.34
10057,2023-11-22,3,49.81
10054,2023-11-22,2,36.5
10176,2023-11-23,2,36.3
10164,2023-11-24,3,40.12
10016,2023-11-25,1,19.26
10134,2023-11-25,1,16.51
10132,2023-11-26,4,33.56
10153,2023-11-27,4,18.84
10167,2023-11-27,4,31.78
10046,2023-11-28,3,41.97
10199,2023-11-29,4,15.75
10091,2023-11-30,4,46.5
10187,2023-11-30,3,43.04
10103,2023-12-01,3,49.45
10183,2023-12-02,3,44.91
10062,2023-12-02,4,47.45
10068,2023-12-03,4,47.88
10121,2023-12-04,1,13.88
10128,2023-12-04,3,41.44
10034,2023-12-05,2,32.4
10022,2023-12-06,4,27.18
10080,2023-12-06,2,36.98
10020,2023-12-07,3,20.08
10036,2023-12-07,4,40.68
10041,2023-12-08,1,37.05
10144,2023-12-08,2,26.4
10105,2023-12-09,1,41.97
10006,2023-12-09,4,44.22
10184,2023-12-10,3,40.16
10059,2023-12-10,2,40.94
10196,2023-12-11,2,46.07
10018,2023-12-12,4,31.62
10052,2023-12-12,2,35.01
10143,2023-12-13,2,11.39
10189,2023-12-13,2,27.14
10191,2023-12-14,3,40.94
10058,2023-12-14,2,30.34
10151,2023-12-15,1,16.66
10047,2023-12-16,4,15.54
10131,2023-12-16,2,35.45
10007,2023-12-17,1,46.5
10178,2023-12-17,4,22.2
10078,2023-12-18,2,34.42
10013,2023-12-19,3,10.2
10038,2023-12-19,4,47.95
10197,2023-12-20,4,43.08
10149,2023-12-20,2,23.32
10133,2023-12-21,1,39.95
10028,2023-12-22,4,40.12
10156,2023-12-22,4,44.97
10014,2023-12-23,4,41.48
10147,2023-12-23,3,18.06
10037,2023-12-24,3,46.66
10088,2023-12-25,1,25.32
10103,2023-12-25,3,40.16
10044,2023-12-26,4,30.41
10190,2023-12-27,4,40.62
10174,2023-12-27,2,33.15
10065,2023-12-28,4,47.6
10164,2023-12-29,1,16.58
10034,2023-12-29,2,34.33
10016,2023-12-30,4,22.84
10176,2023-12-30,4,14.07
10069,2023-12-31,2,49.44
10006,2024-01-01,3,16.29
10132,2024-01-01,4,19.33
10170,2024-01-02,3,15.74
10068,2024-01-03,2,37.38
10199,2024-01-03,2,26.54
10183,2024-01-04,4,49.81
10062,2024-01-04,3,32.32
10153,2024-01-05,2,40.52
10123,2024-01-05,2,47.95
10141,2024-01-06,2,31.79
10105,2024-01-06,3,27.99
10144,2024-01-07,3,41.93
10188,2024-01-07,3,34.42
10012,2024-01-08,4,44.82
10091,2024-01-09,4,13.52
10041,2024-01-09,3,27.14
10152,2024-01-10,1,17.29
10189,2024-01-11,2,35.45
10128,2024-01-11,2,36.5
10179,2024-01-12,4,16.2
10022,2024-01-12,4,40.62
10015,2024-01-13,3,15.65
10036,2024-01-14,3,36.0
10149,2024-01-14,4,19.26
10100,2024-01-15,3,34.48
10131,2024-01-16,4,47.45
10058,2024-01-16,2,37.36
10020,2024-01-17,4,48.06
10134,2024-01-18,2,30.41
10047,2024-01-18,2,41.97
10196,2024-01-19,3,10.2
10151,2024-01-19,4,39.8
10007,2024-01-20,4,30.34
10107,2024-01-20,4,16.58
10014,2024-01-21,3,17.92
10197,2024-01-21,2,40.16
10080,2024-01-22,3,41.48
10054,2024-01-22,2,40.52
10167,2024-01-23,3,47.6
10178,2024-01-24,3,44.97
10013,2024-01-24,3,20.89
10038,2024-01-25,1,16.66
10052,2024-01-25,4,22.29
10044,2024-01-26,1,28.7
10133,2024-01-26,4,34.48
10037,2024-01-27,2,15.54
10018,2024-01-28,1,41.93
10028,2024-01-28,4,33.56
10065,2024-01-29,3,10.66
