CustomerID,InvoiceDate,Quantity,UnitPrice
10190,2024-01-30,4,22.2
10174,2024-01-30,1,14.5
10147,2024-01-31,2,47.45
10164,2024-01-31,2,49.44
10046,2024-02-01,3,25.32
10156,2024-02-02,4,36.56
10176,2024-02-02,4,35.01
10088,2024-02-03,2,26.4
10069,2024-02-03,3,43.08
10103,2024-02-04,2,12.35
10199,2024-02-04,3,28.84
10062,2024-02-05,2,47.95
10006,2024-02-05,1,47.95
10153,2024-02-06,3,19.26
10123,2024-02-06,3,47.88
10183,2024-02-07,3,30.34
10141,2024-02-07,1,34.0
10134,2024-02-08,4,41.67
10113,2024-02-08,4,47.45
10105,2024-02-09,4,33.72
10152,2024-02-10,2,30.41
10068,2024-02-10,2,37.38
10012,2024-02-11,4,29.98
10091,2024-02-12,4,36.3
10128,2024-02-12,1,23.32
10058,2024-02-13,1,28.7
10191,2024-02-14,4,13.84
10189,2024-02-14,2,35.01
10034,2024-02-15,3,36.5
10036,2024-02-16,4,36.9
10015,2024-02-16,4,15.74
10022,2024-02-17,4,32.32
10041,2024-02-18,2,44.22
10188,2024-02-18,4,22.2
10100,2024-02-19,3,27.18
10149,2024-02-19,2,34.42
10080,2024-02-20,4,41.93
10131,2024-02-21,3,16.58
10107,2024-02-21,2,25.75
10054,2024-02-22,3,46.5
10047,2024-02-23,4,49.52
10007,2024-02-23,2,47.45
10167,2024-02-24,4,15.93
10013,2024-02-24,3,33.74
10038,2024-02-25,1,10.23
10052,2024-02-26,1,41.44
10178,2024-02-26,4,47.88
10044,2024-02-27,4,40.12
10018,2024-02-28,3,44.97
10028,2024-02-29,1,49.44
10037,2024-03-01,1,34.48
10190,2024-03-01,3,14.07
10174,2024-03-02,3,20.07
10197,2024-03-02,3,36.56
10147,2024-03-03,4,47.95
10164,2024-03-03,2,13.88
10156,2024-03-04,2,31.78
10176,2024-03-05,2,40.68
10088,2024-03-05,1,46.66
10046,2024-03-06,2,44.91
10103,2024-03-06,4,43.04
10069,2024-03-07,1,40.52
10006,2024-03-07,1,39.95
10153,2024-03-08,4,30.34
10123,2024-03-08,2,49.81
10016,2024-03-09,1,46.07
10062,2024-03-10,3,15.75
10141,2024-03-10,3,37.38
10183,2024-03-11,2,22.29
10105,2024-03-12,2,40.16
10144,2024-03-12,4,49.45
10068,2024-03-13,3,18.06
10012,2024-03-13,3,19.33
10128,2024-03-14,4,47.45
10091,2024-03-14,4,37.36
10188,2024-03-15,4,44.82
10058,2024-03-15,4,16.51
10034,2024-03-16,3,15.54
10134,2024-03-16,2,28.61
10036,2024-03-17,4,35.45
10059,2024-03-18,2,40.12
10149,2024-03-18,3,36.0
10080,2024-03-19,3,10.66
10022,2024-03-20,4,36.5
10152,2024-03-20,2,39.46
10041,2024-03-21,4,13.84
10189,2024-03-22,3,40.94
10131,2024-03-22,3,41.44
10015,2024-03-23,2,20.89
10196,2024-03-23,3,49.44
10007,2024-03-24,3,27.99
10047,2024-03-25,1,34.42
10107,2024-03-25,4,33.15
10054,2024-03-26,4,41.67
10013,2024-03-27,4,43.08
10038,2024-03-27,4,40.52
10167,2024-03-28,3,47.88
10133,2024-03-28,4,33.72
10052,2024-03-29,3,19.26
10178,2024-03-30,2,14.5
10044,2024-03-30,4,40.62
10190,2024-03-31,2,47.6
10018,2024-04-01,3,18.84
10174,2024-04-01,1,16.71
10028,2024-04-02,3,37.05
10197,2024-04-03,4,46.5
10014,2024-04-04,3,34.48
10164,2024-04-04,4,47.95
10147,2024-04-05,2,35.01
10156,2024-04-05,2,40.16
10176,2024-04-06,2,47.45
10088,2024-04-07,3,49.81
10046,2024-04-07,1,16.29
10103,2024-04-08,4,41.97
10069,2024-04-08,4,43.51
10153,2024-04-09,3,32.4
10037,2024-04-09,3,15.65
10062,2024-04-10,4,12.35
10006,2024-04-11,2,36.56
10123,2024-04-11,3,29.98
10141,2024-04-12,4,40.12
10183,2024-04-13,4,49.52
10105,2024-04-13,4,11.39
10144,2024-04-14,3,36.9
10188,2024-04-14,4,35.34
10068,2024-04-15,3,33.74
10012,2024-04-16,3,17.29
10128,2024-04-16,2,30.34
10091,2024-04-17,2,44.91
10152,2024-04-17,4,44.22
10134,2024-04-18,4,40.68
10058,2024-04-18,1,31.79
10034,2024-04-19,1,41.93
10036,2024-04-20,4,47.88
10189,2024-04-20,4,23.32
10041,2024-04-21,3,41.48
10080,2024-04-22,3,17.47
10131,2024-04-22,4,22.29
10022,2024-04-23,2,40.94
10059,2024-04-24,3,16.2
10149,2024-04-24,3,27.18
10015,2024-04-25,1,16.58
10196,2024-04-26,2,48.06
10007,2024-04-26,4,30.41
10047,2024-04-27,4,13.88
10107,2024-04-28,3,40.12
10054,2024-04-28,1,37.38
10013,2024-04-29,1,40.68
10038,2024-04-30,4,46.07
10052,2024-04-30,3,47.45
10178,2024-05-01,2,36.3
10044,2024-05-02,3,41.97
10190,2024-05-02,3,43.2
10018,2024-05-03,2,15.75
10174,2024-05-04,4,46.66
10028,2024-05-04,3,19.34
10197,2024-05-05,2,47.6
10014,2024-05-06,2,40.52
10147,2024-05-06,4,11.23
10164,2024-05-07,3,34.33
10156,2024-05-07,4,36.56
10176,2024-05-08,4,32.32
10088,2024-05-09,4,49.44
10046,2024-05-09,4,39.95
10103,2024-05-10,1,10.2
10069,2024-05-11,2,14.07
10153,2024-05-11,2,41.44
10037,2024-05-12,4,31.62
10062,2024-05-12,2,47.95
10141,2024-05-13,1,28.84
10006,2024-05-14,2,36.5
10123,2024-05-14,3,15.54
10183,2024-05-15,3,47.45
10105,2024-05-16,3,26.4
10144,2024-05-16,4,46.07
10068,2024-05-17,4,47.45
10188,2024-05-17,4,39.8
10012,2024-05-18,2,37.36
10128,2024-05-18,3,15.74
10152,2024-05-19,3,27.14
10091,2024-05-20,3,49.81
10134,2024-05-20,4,19.26
10058,2024-05-21,4,34.42
10034,2024-05-22,3,47.88
10036,2024-05-22,1,28.7
10041,2024-05-23,4,46.66
10080,2024-05-24,2,44.97
10189,2024-05-24,1,10.23
10131,2024-05-25,1,13.88
10022,2024-05-26,4,30.34
10059,2024-05-26,4,22.29
10015,2024-05-27,2,35.45
10149,2024-05-27,4,16.66
10196,2024-05-28,3,40.12
10047,2024-05-28,3,49.44
10007,2024-05-29,1,41.48
10107,2024-05-30,2,34.48
10054,2024-05-30,4,40.94
10013,2024-05-31,2,24.16
10038,2024-06-01,3,35.01
10052,2024-06-01,4,27.99
10178,2024-06-02,4,40.16
10044,2024-06-03,3,44.82
10190,2024-06-04,3,49.52
10018,2024-06-04,4,47.45
10028,2024-06-05,2,46.5
10174,2024-06-06,2,33.15
10197,2024-06-06,3,33.99
10147,2024-06-07,3,27.18
10164,2024-06-07,2,37.05
10014,2024-06-08,4,44.97
10156,2024-06-09,4,16.29
10176,2024-06-09,2,25.75
10088,2024-06-10,4,14.07
10046,2024-06-10,3,40.62
10103,2024-06-11,2,41.97
10069,2024-06-11,4,15.65
10153,2024-06-12,4,47.95
10037,2024-06-13,2,37.38
10062,2024-06-14,3,33.72
10006,2024-06-14,3,10.2
10141,2024-06-15,3,41.44
10123,2024-06-15,4,49.44
10183,2024-06-16,3,16.51
10105,2024-06-17,4,40.52
10144,2024-06-17,3,34.42
10068,2024-06-18,2,10.66
10188,2024-06-19,1,43.08
10012,2024-06-19,3,12.35
10128,2024-06-20,3,31.78
10152,2024-06-20,4,20.08
10091,2024-06-21,1,34.33
10134,2024-06-21,4,44.91
10058,2024-06-22,3,41.97
10034,2024-06-22,3,30.41
10036,2024-06-23,4,40.16
10041,2024-06-24,3,49.81
10080,2024-06-25,1,34.0
10189,2024-06-25,2,47.88
10131,2024-06-26,4,47.45
10022,2024-06-27,2,36.56
10059,2024-06-27,4,17.29
10015,2024-06-28,3,40.12
10149,2024-06-28,4,33.56
10196,2024-06-29,4,36.5
10047,2024-06-30,2,47.6
10007,2024-07-01,2,47.95
10107,2024-07-01,4,18.06
10054,2024-07-02,2,36.9
10013,2024-07-03,4,15.75
10038,2024-07-03,4,44.22
10052,2024-07-04,1,28.84
10178,2024-07-05,2,49.44
10044,2024-07-05,3,27.14
10190,2024-07-06,2,39.95
10018,2024-07-06,1,30.34
10028,2024-07-07,3,16.58
10174,2024-07-08,2,37.36
10197,2024-07-08,3,29.98
10014,2024-07-09,1,41.67
10164,2024-07-09,3,10.23
10147,2024-07-10,3,43.08
10156,2024-07-11,2,11.39
10176,2024-07-11,1,31.62
10088,2024-07-12,2,40.52
10046,2024-07-12,1,49.81
10103,2024-07-13,4,20.89
10069,2024-07-13,2,34.48
10153,2024-07-14,3,25.32
10037,2024-07-14,4,47.45
10062,2024-07-15,4,41.97
10006,2024-07-16,4,19.33
10141,2024-07-16,4,34.42
10123,2024-07-17,3,35.01
10183,2024-07-17,4,36.56
10105,2024-07-18,1,40.16
10144,2024-07-19,3,22.2
10068,2024-07-19,4,41.48
10188,2024-07-20,4,37.05
10012,2024-07-21,1,10.66
10128,2024-07-21,2,35.45
10152,2024-07-22,2,39.95
10091,2024-07-23,4,15.54
10134,2024-07-23,2,16.29
10058,2024-07-24,3,44.91
10034,2024-07-24,4,46.07
10036,2024-07-25,2,47.6
10041,2024-07-26,3,18.06
10080,2024-07-26,4,40.94
10189,2024-07-27,2,36.3
10131,2024-07-27,4,43.51
10022,2024-07-28,2,33.72
10059,2024-07-28,3,41.93
10015,2024-07-29,1,40.68
10149,2024-07-30,1,34.0
10196,2024-07-30,2,31.79
10047,2024-07-31,2,44.97
10007,2024-08-01,3,40.16
10107,2024-08-01,4,20.07
10054,2024-08-02,3,47.88
10013,2024-08-03,2,49.45
10038,2024-08-03,1,16.51
10052,2024-08-04,4,46.5
10178,2024-08-04,3,34.33
10044,2024-08-05,2,24.4
10190,2024-08-05,4,33.56
10018,2024-08-06,4,49.81
10174,2024-08-06,2,36.9
10028,2024-08-07,1,34.42
10197,2024-08-07,2,40.52
10014,2024-08-08,3,40.68
10164,2024-08-09,1,36.56
10147,2024-08-09,2,49.44
10156,2024-08-10,3,15.75
10176,2024-08-10,3,19.34
10088,2024-08-11,2,47.45
10046,2024-08-11,2,41.44
10103,2024-08-12,4,46.66
10069,2024-08-12,3,28.61
10153,2024-08-13,4,44.91
10037,2024-08-13,4,47.45
10062,2024-08-14,4,30.41
10006,2024-08-15,3,16.71
10141,2024-08-15,1,10.2
10123,2024-08-16,4,23.32
10183,2024-08-16,1,43.08
10105,2024-08-17,3,27.18
10144,2024-08-17,4,40.94
10068,2024-08-18,2,22.2
10188,2024-08-18,2,46.5
10128,2024-08-19,1,41.97
10012,2024-08-20,4,44.97
10152,2024-08-20,3,40.12
10091,2024-08-21,4,13.84
10134,2024-08-22,3,47.6
10058,2024-08-22,3,34.48
10034,2024-08-23,2,10.23
10036,2024-08-23,1,49.45
10041,2024-08-24,3,28.7
10080,2024-08-25,3,11.39
10189,2024-08-25,4,25.32
10131,2024-08-26,4,39.95
10022,2024-08-27,4,30.34
10059,2024-08-27,2,37.38
10015,2024-08-28,4,40.16
10149,2024-08-28,1,34.42
10196,2024-08-29,1,41.67
10047,2024-08-30,1,16.58
10007,2024-08-30,4,47.45
10107,2024-08-31,3,26.4
10054,2024-09-01,3,49.52
10013,2024-09-02,2,36.5
10038,2024-09-02,4,47.95
10052,2024-09-03,4,44.82
10178,2024-09-03,3,22.29
10044,2024-09-04,3,20.07
10190,2024-09-04,3,41.44
10018,2024-09-05,2,40.94
10174,2024-09-06,1,19.26
10028,2024-09-06,2,30.34
10197,2024-09-07,3,27.18
10014,2024-09-08,4,46.07
10164,2024-09-08,3,40.52
10147,2024-09-09,4,34.48
10156,2024-09-10,3,43.08
10176,2024-09-10,3,10.23
10088,2024-09-11,1,34.42
10046,2024-09-11,2,41.97
10103,2024-09-12,4,46.5
10069,2024-09-13,4,13.88
10153,2024-09-13,4,39.46
10037,2024-09-14,1,41.48
10062,2024-09-14,2,36.3
10141,2024-09-15,4,22.2
10006,2024-09-16,3,19.26
10123,2024-09-16,1,47.95
10183,2024-09-17,4,40.68
10105,2024-09-17,2,36.56
10144,2024-09-18,2,41.93
10068,2024-09-19,1,46.66
10188,2024-09-19,3,29.98
10012,2024-09-20,4,40.52
10128,2024-09-20,4,14.07
10152,2024-09-21,2,49.81
10091,2024-09-21,3,40.16
10134,2024-09-22,3,44.97
10058,2024-09-23,4,35.34
10034,2024-09-23,1,16.51
10036,2024-09-24,3,25.75
10041,2024-09-24,1,30.41
10080,2024-09-25,2,47.45
10189,2024-09-26,4,24.4
10131,2024-09-26,4,32.32
10022,2024-09-27,2,47.95
10059,2024-09-27,3,19.34
10015,2024-09-28,4,37.36
10149,2024-09-28,4,28.7
10047,2024-09-29,1,33.15
10196,2024-09-29,2,36.5
10007,2024-09-30,3,43.2
10107,2024-09-30,4,49.44
10054,2024-10-01,2,10.66
10013,2024-10-01,3,47.88
10038,2024-10-02,3,31.78
10052,2024-10-03,4,40.12
10178,2024-10-03,2,15.74
10044,2024-10-04,3,34.42
10190,2024-10-04,3,40.62
10018,2024-10-05,2,46.5
10174,2024-10-05,4,41.97
10028,2024-10-06,2,47.45
10197,2024-10-06,4,30.34
10014,2024-10-07,1,41.67
10164,2024-10-07,3,49.52
10147,2024-10-08,4,36.56
10156,2024-10-09,4,40.94
10176,2024-10-09,1,18.84
10088,2024-10-10,4,27.14
10046,2024-10-10,3,37.38
10103,2024-10-11,2,12.35
10069,2024-10-12,1,40.52
10153,2024-10-12,2,46.07
10037,2024-10-13,1,16.2
10062,2024-10-14,4,44.91
10141,2024-10-15,3,47.95
10087,2024-06-01,10,131.06
10087,2024-06-01,6,117.83
10087,2024-06-02,4,93.47
10182,2024-06-02,9,286.91
10182,2024-06-03,11,100.91
10085,2024-06-03,4,136.19
10194,2024-06-04,8,223.49
10082,2024-06-04,3,171.13
10082,2024-06-05,10,23.3
10082,2024-06-06,3,275.4
10198,2024-06-06,7,90.27
10194,2024-06-06,4,166.49
10086,2024-06-07,10,177.34
10083,2024-06-07,1,162.22
10083,2024-06-07,4,138.83
10182,2024-06-08,3,200.72
10086,2024-06-09,6,275.96
10084,2024-06-09,11,113.88
10088,2024-06-10,3,212.72
10198,2024-06-10,10,119.5
10087,2024-06-11,2,118.66
10194,2024-06-12,9,219.64
10086,2024-06-13,7,21.84
10086,2024-06-14,9,186.29
10085,2024-06-14,1,100.2
10194,2024-06-14,8,230.12
10198,2024-06-15,6,198.81
10083,2024-06-16,9,295.27
10084,2024-06-16,4,196.88
10083,2024-06-17,6,149.34
10182,2024-06-18,6,208.57
10082,2024-06-19,7,205.81
10087,2024-06-19,8,131.76
10085,2024-06-20,11,105.74
10084,2024-06-20,11,288.62
10088,2024-06-21,11,173.68
10086,2024-06-21,7,204.09
10194,2024-06-22,6,74.55
10194,2024-06-23,10,230.79
10083,2024-06-23,7,222.95
10182,2024-06-24,7,125.8
10198,2024-06-25,9,268.45
10087,2024-06-26,5,22.25
10082,2024-06-26,5,249.26
10088,2024-06-27,5,188.04
10088,2024-06-27,9,262.11
10085,2024-06-28,8,187.6
10086,2024-06-29,1,288.54
10083,2024-06-29,7,250.77
10084,2024-06-30,4,143.51
10194,2024-07-01,9,83.89
10085,2024-07-02,1,189.66
10082,2024-07-02,6,192.51
10182,2024-07-03,6,163.76
10198,2024-07-03,9,190.41
10087,2024-07-04,9,206.14
10087,2024-07-05,10,131.06
10084,2024-07-05,9,221.72
10194,2024-07-06,2,25.92
10088,2024-07-07,9,141.28
10083,2024-07-07,4,136.21
10083,2024-07-08,1,184.28
10086,2024-07-09,10,154.68
10085,2024-07-09,1,130.6
10198,2024-07-10,11,108.82
10082,2024-07-11,8,22.24
10182,2024-07-12,5,186.04
10194,2024-07-12,5,109.84
10086,2024-07-13,11,96.34
10084,2024-07-14,9,239.11
10087,2024-07-15,1,102.77
10087,2024-07-16,4,286.35
10088,2024-07-16,4,74.62
10083,2024-07-17,7,120.35
10198,2024-07-17,7,163.63
10085,2024-07-18,6,24.23
10082,2024-07-18,4,209.68
10182,2024-07-19,3,101.48
10084,2024-07-20,10,234.62
10086,2024-07-20,2,228.4
10194,2024-07-21,9,207.13
10087,2024-07-21,3,277.81
10088,2024-07-22,3,109.11
10083,2024-07-23,7,215.17
10182,2024-07-23,10,153.21
10198,2024-07-24,3,191.0
10085,2024-07-24,6,273.91
10082,2024-07-25,5,107.57
10084,2024-07-26,5,142.06
10086,2024-07-26,1,280.99
10194,2024-07-27,8,179.8
10087,2024-07-28,9,236.43
10088,2024-07-29,1,148.64
10083,2024-07-29,11,27.14
10182,2024-07-30,4,84.72
10198,2024-07-30,6,110.87
10085,2024-07-31,2,109.84
10082,2024-07-31,3,99.99
10084,2024-08-01,9,166.44
10086,2024-08-02,5,138.83
10194,2024-08-02,7,133.39
10087,2024-08-03,8,228.61
10088,2024-08-04,4,196.65
10083,2024-08-04,9,219.86
10182,2024-08-05,4,220.03
10198,2024-08-06,9,203.88
10085,2024-08-06,1,118.66
10082,2024-08-07,1,162.22
10084,2024-08-08,3,277.81
10086,2024-08-09,5,221.72
10194,2024-08-09,10,215.93
10087,2024-08-10,3,189.66
10088,2024-08-11,2,99.99
10083,2024-08-11,4,131.06
10182,2024-08-12,8,236.43
10198,2024-08-13,6,141.28
10085,2024-08-13,5,173.68
10082,2024-08-14,6,148.64
10084,2024-08-15,4,286.35
10086,2024-08-16,3,109.11
10194,2024-08-17,7,215.17
10087,2024-08-17,9,24.23
10088,2024-08-18,6,273.91
10083,2024-08-19,10,288.62
10182,2024-08-19,3,166.44
10198,2024-08-20,1,280.99
10085,2024-08-20,3,138.83
10082,2024-08-21,9,228.61
10084,2024-08-22,7,196.65
10086,2024-08-23,10,219.86
10194,2024-08-23,6,220.03
10087,2024-08-24,3,203.88
10088,2024-08-25,9,189.66
10083,2024-08-25,5,162.22
10182,2024-08-26,4,277.81
10198,2024-08-27,5,236.43
10085,2024-08-27,7,148.64
10082,2024-08-28,4,286.35
10084,2024-08-29,1,109.11
10086,2024-08-30,4,120.35
10194,2024-08-30,5,24.23
10087,2024-08-31,2,273.91
10088,2024-09-01,9,138.83
10083,2024-09-01,10,228.61
10182,2024-09-02,3,196.65
10198,2024-09-02,1,219.86
10085,2024-09-03,6,220.03
10082,2024-09-03,8,203.88
10084,2024-09-04,11,189.66
10086,2024-09-04,3,162.22
10194,2024-09-05,10,277.81
10087,2024-09-05,3,236.43
10088,2024-09-06,7,148.64
10083,2024-09-06,6,286.35
10182,2024-09-07,11,109.11
10198,2024-09-07,9,120.35
10085,2024-09-08,10,24.23
10082,2024-09-09,1,273.91
10084,2024-09-09,4,138.83
10086,2024-09-10,3,228.61
10194,2024-09-11,2,196.65
10087,2024-09-11,5,219.86
10088,2024-09-12,7,220.03
10083,2024-09-12,8,203.88
10182,2024-09-13,6,189.66
10198,2024-09-13,6,162.22
10085,2024-09-14,9,277.81
10082,2024-09-14,1,236.43
10084,2024-09-15,6,148.64
10086,2024-09-15,3,286.35
10194,2024-09-16,10,109.11
10087,2024-09-16,1,120.35
10088,2024-09-17,5,24.23
10083,2024-09-17,7,273.91
10182,2024-09-18,9,138.83
10198,2024-09-18,7,228.61
10085,2024-09-19,6,196.65
10082,2024-09-19,10,219.86
10084,2024-09-20,5,220.03
10086,2024-09-21,9,203.88
10194,2024-09-21,6,189.66
10087,2024-09-22,9,162.22
10088,2024-09-22,3,277.81
10083,2024-09-23,4,236.43
10182,2024-09-24,3,148.64
10198,2024-09-24,4,286.35
10085,2024-09-25,9,109.11
10082,2024-09-25,5,120.35
10084,2024-09-26,4,24.23
10086,2024-09-26,8,273.91
10194,2024-09-27,5,138.83
10087,2024-09-28,9,228.61
10088,2024-09-28,2,196.65
10083,2024-09-29,1,219.86
10182,2024-09-29,7,220.03
10198,2024-09-30,4,203.88
10085,2024-09-30,6,189.66
10082,2024-10-01,9,162.22
10084,2024-10-01,3,277.81
10086,2024-10-02,2,236.43
10194,2024-10-03,7,148.64
10087,2024-10-03,8,286.35
10088,2024-10-04,9,109.11
10083,2024-10-04,1,120.35
10182,2024-10-05,5,24.23
10198,2024-10-05,9,273.91
10085,2024-10-06,1,138.83
10082,2024-10-06,6,228.61
10084,2024-10-07,11,196.65
10086,2024-10-07,9,219.86
10194,2024-10-08,9,220.03
10087,2024-10-08,5,203.88
10088,2024-10-09,3,189.66
10083,2024-10-09,10,162.22
10182,2024-10-10,3,277.81
10198,2024-10-10,8,236.43
10085,2024-10-11,3,148.64
10082,2024-10-12,7,286.35
10084,2024-10-12,1,109.11
10086,2024-10-13,6,120.35
10194,2024-10-13,10,24.23
10087,2024-10-14,8,273.91
10088,2024-10-14,3,138.83
10083,2024-10-15,9,228.61
10182,2024-10-15,4,196.65